UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP 
221759,"R",4243,"R",5829,"R",73,"R",79,"R",40
221768,"R",1232,"R",1683,"R",73,"R",70,"R",72
221795,"R",34,"R",51,"R",67,"R",85,"R",100
221829,"R",65,"A",,"A",,"R",70,"A",
221838,"R",996,"R",1205,"R",83,"R",72,"R",45
221847,"R",1410,"R",2078,"R",68,"R",72,"R",57
221856,"R",112,"R",162,"R",69,"R",68,"A",
221892,"R",239,"R",380,"R",63,"R",67,"A",
221908,"R",804,"R",1355,"R",59,"R",55,"R",36
221953,"R",306,"R",661,"R",46,"R",61,"A",
221971,"R",373,"R",598,"R",62,"R",84,"R",25
221999,"R",1620,"R",1790,"R",91,"R",95,"R",50
222026,"R",31,"A",,"A",,"R",63,"A",
222053,"R",1070,"R",2036,"R",53,"R",52,"R",42
222062,"R",1080,"R",1228,"R",88,"R",62,"R",40
222099,"R",159,"A",,"A",,"R",80,"R",63
222105,"R",20,"R",54,"R",37,"R",90,"R",95
222178,"R",1030,"R",1221,"R",84,"R",72,"A",
222567,"R",333,"R",3828,"R",9,"R",64,"R",43
222576,"R",753,"R",1579,"R",48,"R",53,"R",39
222673,"R",150,"A",,"A",,"R",74,"R",78
222682,"R",86,"R",142,"R",61,"R",76,"R",62
222691,"R",49,"A",,"A",,"R",26,"R",17
222707,"R",52,"A",,"A",,"R",56,"R",14
222761,"R",240,"A",,"A",,"R",95,"A",
222822,"R",1042,"R",2941,"R",35,"R",40,"R",30
222831,"R",1271,"R",1603,"R",79,"R",61,"R",48
222877,"R",32,"R",35,"R",91,"R",47,"R",33
222886,"R",161,"A",,"A",,"R",74,"R",70
222938,"R",292,"R",512,"R",57,"R",57,"R",32
222983,"R",348,"R",380,"R",92,"R",88,"A",
222992,"R",1697,"R",10730,"R",16,"R",57,"R",40
223056,"R",34,"A",,"A",,"R",94,"A",
223117,"R",3,"R",21,"R",14,"R",0,"R",60
223232,"R",3161,"R",3168,"R",100,"R",82,"R",67
223320,"R",462,"R",1383,"R",33,"R",44,"R",44
223427,"R",738,"R",5972,"R",12,"R",63,"R",37
223463,"R",832,"R",832,"R",100,"R",53,"A",
223472,"R",102,"R",102,"R",100,"R",79,"A",
223506,"R",157,"R",497,"R",32,"R",49,"R",40
223524,"R",592,"R",2847,"R",21,"R",59,"R",42
223658,"R",218,"R",218,"R",100,"R",46,"A",
223667,"R",18,"A",,"A",,"R",70,"A",
223773,"R",395,"R",1402,"R",28,"R",48,"R",35
223816,"R",588,"R",9238,"R",6,"R",40,"R",12
223852,"R",69,"A",,"A",,"R",66,"A",
223870,"R",18,"A",,"A",,"R",81,"R",75
223898,"R",630,"R",1341,"R",47,"R",68,"R",46
223922,"R",195,"R",601,"R",32,"R",50,"R",36
224004,"R",196,"R",320,"R",61,"R",60,"R",0
224013,"R",24,"A",,"A",,"R",75,"R",70
224110,"R",1255,"R",6185,"R",20,"R",57,"R",40
224147,"R",1237,"R",2041,"R",61,"R",60,"R",31
224156,"R",76,"A",,"A",,"R",81,"A",
224183,"R",134,"R",211,"R",64,"R",55,"R",69
224226,"R",358,"R",1160,"R",31,"R",68,"R",0
224244,"R",40,"R",111,"R",36,"R",64,"A",
224271,"R",96,"R",188,"R",51,"R",72,"A",
224323,"R",256,"R",337,"R",76,"R",85,"A",
224350,"R",590,"R",2478,"R",24,"R",57,"R",37
224402,"R",238,"R",956,"R",25,"R",41,"R",27
224439,"R",854,"R",854,"R",100,"R",73,"A",
224527,"R",301,"R",479,"R",63,"R",53,"R",100
224536,"R",80,"A",,"A",,"R",64,"A",
224554,"R",321,"R",361,"R",89,"R",63,"R",46
224572,"R",720,"R",3192,"R",23,"R",63,"R",43
224615,"R",298,"R",1732,"R",17,"R",54,"R",36
224642,"R",2561,"R",6828,"R",38,"R",66,"R",51
224660,"R",147,"A",,"A",,"R",14,"R",15
224679,"R",222,"A",,"A",,"R",90,"R",80
224758,"R",31,"A",,"A",,"R",78,"R",100
224776,"R",233,"R",425,"R",55,"R",85,"R",38
224828,"R",19,"A",,"A",,"R",52,"A",
224891,"R",172,"R",279,"R",62,"R",51,"R",43
224907,"R",11,"A",,"A",,"R",38,"A",
224961,"R",190,"R",300,"R",63,"R",52,"R",45
225070,"R",419,"R",588,"R",71,"R",54,"R",33
225201,"R",184,"A",,"A",,"R",58,"A",
225247,"R",435,"R",604,"R",72,"R",69,"Z",0
225308,"R",620,"R",1286,"R",48,"R",62,"R",56
225371,"R",495,"R",1190,"R",42,"R",49,"R",41
225399,"R",309,"R",752,"R",41,"R",74,"R",25
225423,"R",2937,"R",8214,"R",36,"R",55,"R",44
225432,"R",873,"R",2821,"R",31,"R",61,"R",43
225511,"R",3210,"R",6876,"R",47,"R",77,"R",62
225520,"R",368,"R",1067,"R",34,"R",57,"R",30
225548,"R",280,"R",529,"R",53,"R",57,"R",33
225575,"R",166,"R",227,"R",73,"R",42,"R",25
225627,"R",573,"R",1289,"R",44,"R",64,"R",33
225760,"R",296,"A",,"A",,"R",55,"R",68
225779,"R",220,"A",,"A",,"R",74,"R",74
225788,"R",399,"A",,"A",,"R",75,"R",66
225849,"R",137,"R",146,"R",94,"R",62,"R",64
225858,"R",84,"R",89,"R",94,"R",71,"R",61
225867,"R",300,"R",300,"R",100,"R",70,"A",
225876,"R",88,"R",179,"R",49,"R",58,"R",20
225885,"R",98,"R",118,"R",83,"R",70,"A",
225991,"R",61,"R",72,"R",85,"R",90,"A",
226019,"R",844,"R",1434,"R",59,"R",50,"R",35
226091,"R",1583,"R",2360,"R",67,"R",61,"R",39
226107,"R",230,"R",594,"R",39,"R",47,"R",40
226116,"R",279,"R",453,"R",62,"R",48,"R",40
226125,"R",44,"A",,"A",,"R",72,"A",
226134,"R",745,"R",1195,"R",62,"R",71,"R",56
226152,"R",451,"R",485,"R",93,"R",68,"R",41
226204,"R",420,"R",812,"R",52,"R",80,"R",50
226231,"R",317,"R",452,"R",70,"R",72,"A",
226277,"R",451,"R",451,"R",100,"R",20,"A",
226329,"R",192,"R",259,"R",74,"R",88,"R",83
226374,"R",6,"A",,"A",,"R",90,"A",
226383,"R",312,"R",485,"R",64,"R",68,"R",75
226408,"R",306,"R",875,"R",35,"R",53,"R",40
226471,"R",501,"R",809,"R",62,"R",71,"Z",0
226578,"R",741,"R",2911,"R",25,"R",60,"R",42
226587,"R",290,"R",492,"R",59,"R",65,"R",50
226772,"R",38,"A",,"A",,"R",47,"R",56
226790,"R",197,"R",251,"R",78,"R",66,"A",
226806,"R",395,"R",1189,"R",33,"R",52,"R",44
226833,"R",845,"R",1386,"R",61,"R",62,"R",39
226860,"R",17,"A",,"A",,"R",87,"A",
226879,"R",51,"R",94,"R",54,"R",55,"A",
226903,"R",68,"A",,"A",,"R",56,"A",
226930,"R",437,"R",1886,"R",23,"R",61,"R",40
227003,"R",522,"A",,"A",,"R",50,"A",
227058,"R",6,"A",,"A",,"R",65,"R",85
227146,"R",1235,"R",1774,"R",70,"R",54,"R",42
227155,"R",30,"A",,"A",,"R",73,"A",
227182,"R",2422,"R",15337,"R",16,"R",67,"R",46
227191,"R",590,"R",2978,"R",20,"R",59,"R",41
227216,"R",3587,"R",7338,"R",49,"R",75,"R",40
227225,"R",266,"R",758,"R",35,"R",61,"R",42
227243,"R",127,"R",292,"R",43,"R",59,"R",100
227298,"R",81,"A",,"A",,"R",78,"R",95
227304,"R",482,"R",1050,"R",46,"R",56,"R",49
227313,"R",134,"A",,"A",,"R",76,"A",
227322,"R",110,"A",,"A",,"R",76,"A",
227331,"R",269,"R",480,"R",56,"R",62,"R",100
227368,"R",2289,"R",2434,"R",94,"R",68,"R",48
227377,"R",1063,"R",1839,"R",58,"R",70,"R",48
227386,"R",307,"R",534,"R",57,"R",48,"R",42
227401,"R",522,"R",1456,"R",36,"R",41,"R",31
227429,"R",95,"R",187,"R",51,"R",76,"A",
227526,"R",1094,"R",1358,"R",81,"R",31,"Z",0
227687,"R",287,"R",519,"R",55,"R",48,"R",12
227748,"R",90,"A",,"A",,"R",54,"A",
227757,"R",721,"R",784,"R",92,"R",96,"A",
227766,"R",914,"R",3934,"R",23,"R",65,"R",50
227836,"R",662,"A",,"A",,"R",71,"A",
227845,"R",649,"R",1134,"R",57,"R",85,"R",0
227854,"R",951,"R",1915,"R",50,"R",44,"R",40
227863,"R",290,"R",538,"R",54,"R",71,"R",20
227881,"R",2217,"R",7988,"R",28,"R",68,"R",79
227924,"R",1532,"R",3537,"R",43,"R",48,"R",40
227979,"R",3488,"R",5856,"R",60,"R",61,"R",43
228042,"R",168,"R",260,"R",65,"R",59,"R",60
228088,"R",15,"A",,"A",,"R",79,"A",
228149,"R",493,"R",643,"R",77,"R",78,"Z",0
228158,"R",1551,"R",7402,"R",21,"R",21,"R",18
228185,"R",16,"A",,"A",,"R",52,"A",
228200,"R",105,"A",,"A",,"R",78,"R",35
228219,"R",153,"A",,"A",,"R",2,"R",6
228246,"R",1401,"R",1693,"R",83,"R",87,"A",
228282,"R",147,"A",,"A",,"R",69,"A",
228291,"R",8,"A",,"A",,"R",58,"A",
228316,"R",608,"R",1040,"R",58,"R",53,"R",43
228325,"R",197,"R",471,"R",42,"R",54,"R",45
228343,"R",329,"R",329,"R",100,"R",89,"A",
228431,"R",1975,"R",2871,"R",69,"R",67,"R",38
228459,"R",3013,"R",6075,"R",50,"R",74,"R",59
228468,"R",183,"R",256,"R",71,"R",77,"R",33
228477,"R",41,"R",63,"R",65,"A",,"A",
228486,"R",71,"R",180,"R",39,"R",66,"R",1
228501,"R",330,"R",486,"R",68,"R",52,"R",33
228529,"R",1100,"R",2368,"R",46,"R",65,"R",37
228547,"R",3554,"R",10749,"R",33,"R",62,"R",38
228608,"R",401,"R",959,"R",42,"R",46,"R",33
228644,"R",0,"R",243,"R",0,"R",0,"Z",0
228680,"R",1166,"R",1877,"R",62,"R",95,"R",10
228699,"R",555,"R",1186,"R",47,"R",54,"R",45
228705,"R",881,"R",1179,"R",75,"R",61,"R",34
228714,"R",461,"R",622,"R",74,"R",71,"R",33
228723,"R",6773,"R",8968,"R",76,"R",92,"R",86
228769,"R",1800,"R",3259,"R",55,"R",69,"R",55
228778,"R",6791,"R",9072,"R",75,"R",93,"R",76
228787,"R",1066,"R",2568,"R",42,"R",82,"R",72
228796,"R",2344,"R",3798,"R",62,"R",68,"R",46
228802,"R",576,"R",1528,"R",38,"R",60,"R",27
228875,"R",1605,"R",1998,"R",80,"R",84,"R",67
228884,"R",247,"R",252,"R",98,"R",56,"R",0
228981,"R",380,"R",449,"R",85,"R",67,"Z",0
229018,"R",303,"R",675,"R",45,"R",59,"R",40
229027,"R",4367,"R",7064,"R",62,"R",58,"R",37
229036,"R",305,"A",,"A",,"A",,"A",
229063,"R",1803,"R",2001,"R",90,"R",58,"R",35
229115,"R",3743,"R",5769,"R",65,"R",84,"R",64
229151,"R",95,"A",,"A",,"R",61,"A",
229160,"R",174,"R",421,"R",41,"R",57,"R",26
229179,"R",681,"R",1197,"R",57,"R",75,"R",23
229267,"R",651,"R",689,"R",94,"R",89,"A",
229319,"R",514,"R",664,"R",77,"R",55,"R",49
229328,"R",336,"R",579,"R",58,"R",45,"R",23
229355,"R",1479,"R",3073,"R",48,"R",54,"R",46
229416,"R",917,"A",,"A",,"R",83,"A",
229425,"R",61,"A",,"A",,"R",86,"R",95
229504,"R",329,"R",1087,"R",30,"R",58,"R",43
229522,"R",20,"A",,"A",,"R",50,"R",52
229540,"R",466,"R",839,"R",56,"R",62,"R",44
229638,"R",38,"A",,"A",,"R",75,"A",
229780,"R",222,"R",297,"R",75,"R",68,"R",0
229799,"R",742,"R",1980,"R",37,"R",49,"R",40
229814,"R",768,"R",5730,"R",13,"R",64,"R",50
229832,"R",96,"R",937,"R",10,"R",56,"R",36
229841,"R",1031,"R",1811,"R",57,"R",61,"R",40
229887,"R",147,"R",247,"R",60,"R",52,"R",100
229957,"R",152,"A",,"A",,"R",91,"A",
230010,"R",121,"A",,"A",,"R",55,"R",45
230038,"R",4464,"R",5525,"R",81,"R",95,"R",87
230047,"R",206,"R",450,"R",46,"R",74,"R",50
230056,"R",24,"R",158,"R",15,"R",57,"R",61
230074,"R",18,"A",,"A",,"A",,"A",
230092,"R",628,"R",742,"R",85,"R",78,"R",70
230135,"R",16,"A",,"A",,"R",59,"A",
230144,"R",5,"A",,"A",,"R",66,"A",
230162,"R",68,"A",,"A",,"R",49,"R",48
230171,"R",1164,"R",1875,"R",62,"R",47,"R",22
230199,"R",14,"A",,"A",,"R",86,"A",
230205,"R",19,"R",19,"R",100,"R",80,"A",
230214,"R",42,"A",,"A",,"R",87,"R",100
230223,"R",1,"A",,"A",,"R",100,"R",20
230366,"R",55,"R",131,"R",42,"R",52,"R",36
230384,"R",108,"R",119,"R",91,"R",66,"R",52
230418,"R",264,"R",295,"R",89,"R",51,"R",55
230472,"R",78,"R",172,"R",45,"R",44,"R",32
230490,"R",21,"A",,"A",,"R",43,"R",20
230560,"R",279,"A",,"A",,"R",79,"R",90
230597,"R",1178,"R",1326,"R",89,"R",60,"R",76
230603,"R",1040,"R",1717,"R",61,"R",59,"R",41
230621,"R",248,"R",248,"R",100,"R",89,"A",
230630,"R",118,"R",118,"R",100,"R",61,"A",
230676,"R",193,"A",,"A",,"R",53,"R",45
230728,"R",1906,"R",3083,"R",62,"R",70,"R",41
230737,"R",2327,"R",4742,"R",49,"R",39,"R",38
230746,"R",1632,"R",3694,"R",44,"R",70,"R",52
230764,"R",2427,"R",5244,"R",46,"R",83,"R",53
230782,"R",1766,"R",4932,"R",36,"R",71,"R",42
230807,"R",341,"R",571,"R",60,"R",74,"R",17
230816,"R",137,"R",150,"R",91,"R",81,"A",
230825,"R",7,"R",55,"R",13,"R",46,"R",0
230834,"R",459,"R",652,"R",70,"R",67,"R",14
230852,"R",446,"R",608,"R",73,"R",83,"R",65
230861,"R",246,"R",1275,"R",19,"R",48,"R",33
230889,"R",7,"R",51,"R",14,"R",90,"A",
230898,"R",253,"R",294,"R",86,"R",75,"A",
230913,"R",241,"R",486,"R",50,"R",63,"R",67
230931,"R",326,"R",430,"R",76,"R",62,"R",11
230940,"R",67,"R",91,"R",74,"R",73,"A",
230959,"R",553,"R",553,"R",100,"R",94,"A",
230977,"R",132,"A",,"A",,"R",87,"A",
230995,"R",466,"R",533,"R",87,"R",77,"R",0
231004,"R",33,"A",,"A",,"R",61,"A",
231059,"R",592,"R",615,"R",96,"R",88,"A",
231077,"R",43,"R",91,"R",47,"R",81,"R",50
231086,"R",71,"R",117,"R",61,"R",66,"R",56
231095,"R",17,"R",29,"R",59,"R",78,"A",
231165,"R",258,"R",622,"R",41,"R",73,"R",0
231174,"R",2379,"R",3083,"R",77,"R",88,"R",29
231192,"R",9,"R",52,"R",17,"R",29,"R",100
231280,"R",64,"A",,"A",,"R",62,"R",56
231411,"R",278,"R",288,"R",97,"R",80,"A",
231420,"R",227,"R",449,"R",51,"R",48,"R",20
231536,"R",398,"R",1326,"R",30,"R",61,"R",48
231554,"R",103,"R",144,"R",72,"R",58,"R",19
231572,"R",5,"A",,"A",,"R",53,"R",40
231581,"R",394,"R",469,"R",84,"R",77,"A",
231624,"R",1340,"R",1502,"R",89,"R",95,"R",50
231642,"R",444,"R",744,"R",60,"R",64,"A",
231651,"R",12,"R",566,"R",2,"A",,"A",
231697,"R",210,"R",2001,"R",10,"R",48,"R",39
231712,"R",1248,"R",1376,"R",91,"R",75,"R",100
231721,"R",7,"A",,"A",,"R",60,"R",25
231785,"R",116,"R",141,"R",82,"R",37,"R",51
231828,"R",91,"R",154,"R",59,"R",53,"R",52
231837,"R",81,"R",296,"R",27,"R",61,"R",29
231873,"R",86,"R",529,"R",16,"R",59,"R",45
231882,"R",276,"R",1287,"R",21,"R",61,"R",42
232016,"R",336,"A",,"A",,"R",70,"A",
232025,"R",338,"R",402,"R",84,"R",72,"A",
232043,"R",202,"R",333,"R",61,"R",74,"R",100
232052,"R",69,"R",223,"R",31,"R",56,"R",45
232089,"R",333,"R",407,"R",82,"R",55,"R",22
232186,"R",2458,"R",4503,"R",55,"R",82,"R",65
232195,"R",407,"R",2094,"R",19,"R",55,"R",41
232256,"R",322,"R",322,"R",100,"R",83,"A",
232265,"R",1165,"R",1357,"R",86,"R",82,"R",84
232292,"R",36,"A",,"A",,"R",50,"A",
232308,"R",184,"R",268,"R",69,"R",79,"A",
232414,"R",510,"R",4125,"R",12,"R",55,"R",42
232423,"R",3796,"R",4685,"R",81,"R",91,"Z",0
232450,"R",358,"R",2384,"R",15,"R",59,"R",42
232469,"R",0,"R",0,"Z",0,"A",,"A",
232502,"R",234,"A",,"A",,"A",,"A",
232557,"R",1922,"R",3080,"R",62,"R",73,"R",67
232566,"R",956,"R",958,"R",100,"R",76,"Z",0
232575,"R",342,"R",2187,"R",16,"R",59,"R",34
232593,"R",14,"R",14,"R",100,"R",56,"A",
232609,"R",554,"R",626,"R",88,"R",74,"R",79
232618,"R",11,"R",63,"R",17,"R",50,"Z",0
232672,"R",231,"R",348,"R",66,"R",69,"R",75
232681,"R",877,"R",1353,"R",65,"R",86,"R",50
232706,"R",422,"R",809,"R",52,"R",73,"R",40
232788,"R",224,"R",987,"R",23,"R",55,"R",26
232797,"R",1962,"R",3643,"R",54,"R",69,"R",45
232867,"R",323,"R",1361,"R",24,"R",54,"R",37
232885,"R",228,"A",,"A",,"R",85,"A",
232919,"R",15,"A",,"A",,"R",93,"A",
232937,"R",960,"R",1377,"R",70,"R",65,"R",19
232946,"R",3071,"R",10538,"R",29,"R",65,"R",42
232982,"R",2055,"R",4289,"R",48,"R",77,"R",74
233019,"R",191,"R",915,"R",21,"R",53,"R",34
233037,"R",98,"R",601,"R",16,"R",42,"R",39
233091,"R",133,"R",212,"R",63,"R",65,"R",65
233116,"R",239,"R",1365,"R",18,"R",59,"R",44
233189,"R",117,"A",,"A",,"R",70,"A",
233277,"R",1893,"R",2605,"R",73,"R",78,"R",25
233286,"R",23,"A",,"A",,"R",76,"A",
233295,"R",305,"R",339,"R",90,"R",76,"A",
233301,"R",184,"R",240,"R",77,"R",71,"A",
233310,"R",158,"R",1256,"R",13,"R",57,"R",42
233329,"R",127,"A",,"A",,"R",53,"R",100
233338,"R",355,"R",515,"R",69,"R",64,"R",36
233356,"R",3,"R",118,"R",3,"R",95,"R",100
233374,"R",773,"R",773,"R",100,"R",92,"A",
233426,"R",534,"R",636,"R",84,"R",85,"A",
233499,"R",225,"R",329,"R",68,"R",45,"Z",0
233541,"R",369,"R",560,"R",66,"R",69,"R",0
233611,"R",248,"R",366,"R",68,"R",57,"R",17
233639,"R",233,"R",1806,"R",13,"R",50,"R",36
233648,"R",275,"R",907,"R",30,"R",59,"R",31
233657,"R",20,"A",,"A",,"R",78,"R",86
233666,"R",20,"A",,"A",,"R",67,"R",66
233718,"R",181,"R",367,"R",49,"R",75,"R",0
233754,"R",674,"R",2916,"R",23,"R",53,"R",37
233772,"R",2071,"R",7162,"R",29,"R",61,"R",42
233897,"R",366,"R",634,"R",58,"R",73,"Z",0
233903,"R",237,"R",910,"R",26,"R",55,"R",41
233912,"R",176,"R",348,"R",51,"R",51,"R",57
233921,"R",5031,"R",5814,"R",87,"R",88,"R",54
233949,"R",412,"R",2779,"R",15,"R",57,"R",35
234030,"R",3436,"R",5932,"R",58,"R",80,"R",45
234076,"R",3105,"R",4208,"R",74,"R",97,"R",100
234085,"R",363,"R",402,"R",90,"R",84,"A",
234119,"R",40,"A",,"A",,"R",70,"R",80
234137,"R",5,"R",19,"R",26,"A",,"A",
234155,"R",1106,"R",1320,"R",84,"R",72,"R",33
234164,"R",337,"R",399,"R",84,"R",59,"R",33
234173,"R",319,"R",417,"R",76,"R",66,"A",
234191,"R",87,"A",,"A",,"R",55,"A",
234207,"R",465,"R",469,"R",99,"R",95,"A",
234216,"R",193,"R",238,"R",81,"R",44,"R",28
234225,"R",42,"A",,"A",,"A",,"A",
234359,"R",99,"A",,"A",,"R",80,"A",
234377,"R",86,"R",835,"R",10,"R",45,"R",40
234401,"R",17,"A",,"A",,"R",69,"A",
234492,"R",404,"R",1000,"R",40,"R",54,"R",38
234650,"R",56,"R",56,"R",100,"R",100,"A",
234669,"R",143,"R",1032,"R",14,"R",64,"R",49
234687,"R",66,"A",,"A",,"R",87,"A",
234696,"R",116,"R",1234,"R",9,"R",65,"R",47
234711,"R",213,"R",378,"R",56,"R",57,"R",42
234739,"R",160,"A",,"A",,"R",76,"A",
234784,"R",235,"A",,"A",,"A",,"A",
234827,"R",1427,"R",2700,"R",53,"R",78,"R",39
234845,"R",12,"R",1612,"R",1,"R",69,"R",50
234915,"R",7,"R",405,"R",2,"R",40,"R",35
234924,"R",20,"A",,"A",,"R",71,"A",
234933,"R",731,"R",2146,"R",34,"R",65,"R",52
234951,"R",90,"R",6188,"R",1,"R",44,"R",33
234960,"R",23,"R",53,"R",43,"R",64,"A",
234979,"R",617,"R",1206,"R",51,"R",62,"R",44
235024,"R",164,"R",270,"R",61,"R",68,"A",
235088,"R",85,"A",,"A",,"R",75,"A",
235097,"R",1613,"R",2686,"R",60,"R",77,"R",55
235103,"R",559,"R",1770,"R",32,"R",61,"R",49
235149,"R",337,"R",1671,"R",20,"R",59,"R",41
235158,"R",34,"A",,"A",,"R",76,"A",
235167,"R",592,"R",1469,"R",40,"R",70,"A",
235237,"R",426,"R",2667,"R",16,"R",53,"R",35
235273,"R",4,"A",,"A",,"R",77,"A",
235307,"R",24,"A",,"A",,"R",86,"A",
235316,"R",985,"R",1154,"R",85,"R",90,"R",50
235334,"R",74,"R",494,"R",15,"R",51,"R",36
235343,"R",909,"R",1762,"R",52,"R",63,"R",51
235352,"R",86,"A",,"A",,"R",89,"A",
235422,"R",74,"R",231,"R",32,"R",57,"R",40
235431,"R",689,"R",1350,"R",51,"R",62,"R",46
235495,"R",34,"A",,"A",,"R",93,"A",
235501,"R",133,"A",,"A",,"R",88,"A",
235510,"R",112,"R",127,"R",88,"R",64,"R",36
235529,"R",76,"R",80,"R",95,"R",68,"R",56
235583,"R",55,"A",,"A",,"R",78,"A",
235671,"R",564,"R",2630,"R",21,"R",70,"R",59
235699,"R",200,"R",794,"R",25,"R",50,"R",55
235750,"R",214,"R",612,"R",35,"R",55,"R",40
235769,"R",23,"R",36,"R",64,"R",55,"R",75
236018,"R",18,"A",,"A",,"R",86,"A",
236027,"R",74,"A",,"A",,"R",70,"A",
236072,"R",167,"R",806,"R",21,"R",57,"R",41
236133,"R",195,"R",474,"R",41,"R",74,"R",66
236188,"R",382,"R",1416,"R",27,"R",58,"R",45
236212,"R",49,"A",,"A",,"R",94,"A",
236230,"R",687,"R",991,"R",69,"R",80,"R",33
236258,"R",134,"R",1152,"R",12,"R",57,"R",43
236267,"R",11,"A",,"A",,"R",75,"A",
236300,"R",12,"R",26,"R",46,"R",38,"A",
236328,"R",670,"R",670,"R",100,"R",87,"A",
236382,"R",179,"R",6456,"R",3,"R",65,"R",37
236452,"R",166,"R",342,"R",49,"R",77,"A",
236504,"R",193,"R",1763,"R",11,"R",59,"R",30
236513,"R",317,"R",1226,"R",26,"R",53,"R",41
236531,"A",,"A",,"A",,"R",0,"A",
236577,"R",710,"R",921,"R",77,"R",84,"R",0
236595,"R",761,"R",1189,"R",64,"R",87,"R",0
236610,"R",455,"R",1282,"R",35,"R",60,"R",49
236638,"R",327,"R",1238,"R",26,"R",57,"R",50
236656,"R",323,"R",876,"R",37,"R",62,"R",51
236692,"R",622,"R",1100,"R",57,"R",56,"R",39
236708,"R",873,"R",1989,"R",44,"R",58,"R",42
236744,"R",12,"A",,"A",,"R",73,"A",
236753,"R",453,"R",1323,"R",34,"R",61,"R",59
236887,"R",325,"R",1001,"R",32,"R",63,"R",35
236896,"R",288,"R",439,"R",66,"R",73,"R",29
236939,"R",2855,"R",5260,"R",54,"R",85,"R",47
236948,"R",4857,"R",6326,"R",77,"R",93,"R",90
236975,"R",372,"R",699,"R",53,"R",60,"R",54
236993,"R",59,"R",187,"R",32,"R",53,"R",44
237011,"R",2365,"R",3426,"R",69,"R",84,"R",72
237039,"R",260,"R",847,"R",31,"R",61,"R",51
237057,"R",361,"R",383,"R",94,"R",94,"A",
237066,"R",451,"R",614,"R",73,"R",87,"A",
237109,"R",440,"R",903,"R",49,"R",58,"R",50
237118,"R",130,"R",176,"R",74,"R",60,"R",50
237127,"R",24,"A",,"A",,"R",15,"A",
237136,"R",46,"R",107,"R",43,"R",76,"R",0
237145,"R",21,"A",,"A",,"R",96,"A",
237154,"R",260,"R",1122,"R",23,"R",51,"R",42
237172,"R",195,"R",469,"R",42,"R",4,"R",6
237181,"R",225,"R",272,"R",83,"R",74,"A",
237215,"R",246,"R",447,"R",55,"R",58,"R",39
237242,"R",150,"R",310,"R",48,"R",90,"R",90
237303,"R",39,"A",,"A",,"R",49,"A",
237312,"R",277,"R",431,"R",64,"R",68,"R",50
237321,"R",33,"A",,"A",,"R",68,"A",
237330,"R",557,"R",717,"R",78,"R",67,"R",41
237358,"R",102,"R",216,"R",47,"R",82,"A",
237367,"R",714,"R",1564,"R",46,"R",69,"R",58
237385,"R",252,"R",475,"R",53,"R",63,"R",0
237419,"R",2,"A",,"A",,"R",57,"A",
237437,"R",135,"R",320,"R",42,"R",58,"R",44
237473,"R",123,"R",123,"R",100,"R",66,"A",
237491,"R",14,"A",,"A",,"R",92,"A",
237516,"R",12,"A",,"A",,"A",,"A",
237525,"R",1683,"R",1715,"R",98,"R",72,"R",41
237543,"R",76,"A",,"A",,"R",10,"A",
237552,"R",20,"R",37,"R",54,"R",93,"A",
237561,"R",99,"R",115,"R",86,"R",0,"R",0
237570,"R",20,"A",,"A",,"R",88,"A",
237598,"R",14,"R",41,"R",34,"R",73,"R",69
237604,"R",257,"A",,"A",,"R",61,"A",
237613,"R",14,"A",,"A",,"R",93,"R",0
237640,"R",102,"R",150,"R",68,"R",74,"R",0
237686,"R",546,"R",659,"R",83,"R",60,"R",59
237701,"R",450,"R",511,"R",88,"R",43,"R",50
237729,"R",37,"A",,"A",,"R",83,"R",83
237783,"R",118,"R",118,"R",100,"R",43,"Z",0
237792,"R",657,"R",1479,"R",44,"R",69,"R",39
237817,"R",389,"R",632,"R",62,"R",54,"R",33
237844,"R",31,"R",60,"R",52,"R",80,"R",90
237899,"R",351,"R",567,"R",62,"R",58,"R",48
237905,"R",18,"A",,"A",,"R",94,"A",
237932,"R",407,"R",668,"R",61,"R",64,"R",35
237950,"R",179,"R",292,"R",61,"R",56,"Z",0
237969,"R",303,"R",348,"R",87,"R",76,"R",1
237978,"R",19,"R",25,"R",76,"R",89,"A",
237987,"R",44,"R",44,"R",100,"R",72,"A",
237996,"R",54,"R",92,"R",59,"R",72,"A",
238005,"R",48,"A",,"A",,"R",87,"A",
238014,"R",333,"R",678,"R",49,"R",52,"R",38
238032,"R",4539,"R",5471,"R",83,"R",80,"R",44
238078,"R",285,"R",370,"R",77,"R",72,"A",
238096,"R",3,"A",,"A",,"R",90,"A",
238166,"R",57,"A",,"A",,"R",97,"A",
238175,"R",64,"A",,"A",,"R",92,"A",
238193,"R",262,"R",499,"R",53,"R",76,"R",60
238263,"R",1426,"R",4834,"R",29,"R",68,"R",54
238315,"R",6,"R",6,"R",100,"R",100,"A",
238324,"R",23,"R",23,"R",100,"R",81,"A",
238333,"R",326,"R",417,"R",78,"R",85,"A",
238397,"R",296,"R",504,"R",59,"R",21,"R",43
238421,"R",16,"A",,"A",,"A",,"A",
238430,"R",182,"R",1065,"R",17,"R",77,"R",70
238458,"R",598,"R",610,"R",98,"R",75,"R",33
238476,"R",593,"R",598,"R",99,"R",75,"R",33
