"ID","2004_FT","2004_PT","2005_FT","2005_PT","2006_FT","2006_PT","2007_FT","2007_PT","2008_FT","2008_PT","2009_FT","2009_PT","2010_FT","2010_PT","2011_FT","2011_PT","2012_FT","2012_PT","2013_FT","2013_PT","2014_FT","2014_PT","2015_FT","2015_PT","2016_FT","2016_PT","2017_FT","2017_PT","2018_FT","2018_PT","2019_FT","2019_PT","2020_FT","2020_PT","2021_FT","2021_PT","2022_FT","2022_PT","2023_FT","2023_PT","2024_FT","2024_PT"
240125,65,49,64,51,58,52,61,52,63,49,68,55,70,55,66,52,64,47,70,53,70,49,69,53,69,53,66,58,72,56,72,58,73,73,71,77,75,71,81,73,78,70
240170,64,32,66,53,57,54,62,60,61,30,50,48,62,50,61,52,56,50,63,50,60,58,61,53,61,52,61,53,63,52,59,58,52,55,48,40,47,38,44,40,45,49
240189,77,56,77,47,74,64,77,52,76,60,78,55,79,50,77,45,80,23,77,69,80,50,81,20,82,60,78,48,82,64,80,64,79,41,75,54,74,40,78,30,78,44
240198,56,53,67,66,68,70,58,61,54,64,65,74,66,71,72,69,70,86,68,79,69,70,66,56,65,61,65,59,72,55,62,51,72,56,67,58,77,60,74,64,80,69
240268,79,40,83,67,82,40,82,50,85,50,86,43,80,0,84,50,83,44,82,50,82,33,80,0,84,75,82,43,81,100,82,31,82,50,78,29,80,55,82,44,82,50
240277,75,79,75,61,76,58,75,89,72,44,74,47,73,42,74,50,74,51,72,37,78,44,75,71,74,59,73,56,71,59,72,41,74,45,72,31,69,38,70,46,66,30
240329,86,57,87,50,85,57,87,100,86,75,84,67,86,100,85,100,86,50,87,29,86,60,85,100,86,67,83,50,86,20,84,67,86,50,84,62,84,43,86,83,87,50
240365,76,36,76,43,74,33,73,49,77,30,76,33,78,33,74,39,76,50,75,34,78,65,78,48,76,50,77,57,78,33,74,50,72,37,69,23,68,35,72,30,69,38
240374,62,49,65,45,63,46,60,51,66,44,64,49,66,50,59,50,62,48,73,52,74,59,74,60,70,35,73,34,71,31,73,40,72,53,65,41,71,33,71,57,69,43
240392,53,50,48,40,21,27,72,52,74,30,66,47,58,46,47,39,35,50,43,50,33,50,39,33,30,45,50,50,33,33,30,25,75,57,45,58,51,44,48,55,40,77
240417,73,51,73,59,72,43,70,22,72,56,71,45,75,46,71,20,70,61,73,47,76,42,76,38,73,35,69,42,70,23,72,25,73,69,68,44,72,25,74,54,79,40
240426,65,41,71,50,66,67,62,32,66,29,72,33,69,60,68,18,72,18,66,20,73,43,67,60,68,30,72,20,70,20,64,67,65,100,65,29,66,57,71,38,72,25
240444,92,93,94,91,93,89,93,90,94,79,94,86,95,57,94,100,95,89,95,75,95,75,96,86,95,100,95,88,95,75,95,73,95,75,95,86,94,65,95,91,96,81
240453,73,62,73,64,70,66,72,42,69,41,73,48,73,46,70,54,69,36,70,48,70,59,72,41,72,37,74,45,73,51,76,30,75,43,76,41,72,36,72,38,73,27
240462,77,25,76,21,77,18,75,31,75,15,74,28,76,27,74,41,76,42,75,44,78,57,75,29,77,69,79,42,77,36,79,67,77,20,76,30,78,50,80,56,79,50
240471,77,38,76,38,71,67,75,86,74,73,75,62,76,27,72,47,69,38,72,50,76,75,74,35,74,42,75,82,76,64,74,48,77,56,72,55,73,29,73,59,76,64
240480,79,67,76,60,76,77,76,80,75,69,78,58,82,62,80,71,82,58,79,43,78,50,76,29,73,50,74,50,73,44,75,44,79,16,75,31,75,42,75,30,74,32
240505,55,28,61,39,62,32,60,36,60,29,70,44,62,28,60,30,61,35,60,34,60,36,63,39,65,28,63,43,59,34,61,40,64,35,62,29,72,42,66,51,66,39
240596,60,28,63,29,54,29,56,36,60,31,63,19,51,21,55,34,45,28,61,28,67,36,53,35,67,29,57,33,63,18,57,42,61,48,66,42,68,42,57,42,68,39
240666,59,26,60,34,56,20,58,24,50,30,58,29,55,31,53,27,55,27,56,39,61,30,63,39,57,25,65,32,66,38,60,44,48,37,60,28,61,30,60,38,65,41
240709,78,79,83,86,80,86,73,75,71,73,18,17,29,25,26,33,39,44,43,40,52,50,66,58,65,60,73,71,76,75,79,73,58,61,60,100,64,86,69,75,70,67
240727,77,53,74,33,75,64,74,57,72,62,72,50,74,28,74,36,76,80,74,50,76,57,77,23,77,39,78,35,78,8,76,40,80,0,76,57,75,35,77,33,80,54
240754,67,55,61,42,63,37,63,40,65,48,67,50,67,50,69,42,76,53,70,53,76,55,77,57,76,53,72,49,73,40,77,47,75,53,72,35,76,25,76,50,77,36
241225,83,76,68,72,70,65,59,55,66,56,68,39,69,23,70,65,70,64,70,75,73,67,65,53,54,50,48,60,48,60,78,100,74,0,81,11,84,20,80,43,80,33
241377,79,38,57,56,61,89,59,87,48,44,15,18,78,64,63,79,63,70,80,14,73,60,77,60,64,20,65,30,70,0,70,67,74,62,67,50,79,0,65,100,71,75
241739,71,37,67,29,64,36,67,30,73,43,71,33,69,31,73,29,71,40,71,24,70,29,75,27,73,28,72,16,68,20,72,9,73,17,69,23,69,26,70,42,69,17
241766,70,87,70,82,88,63,95,71,95,85,87,61,89,69,70,80,83,68,85,85,92,72,89,75,91,81,96,84,76,74,94,79,71,86,69,79,83,90,100,77,88,83
242149,46,19,46,22,42,58,33,75,49,67,28,50,28,43,15,39,30,50,15,60,16,83,53,67,54,56,42,55,60,100,46,44,36,21,44,58,54,50,45,36,46,33
242583,86,59,53,58,60,49,85,79,84,81,66,60,94,65,88,75,80,75,86,50,100,65,100,69,100,69,50,67,69,66,69,58,66,31,63,0,56,23,53,17,68,100
242617,77,20,69,67,69,3,75,29,75,79,79,40,75,78,75,38,74,60,80,50,81,50,79,17,71,33,80,33,78,20,80,50,80,18,75,21,81,25,79,14,80,20
242626,66,58,64,93,80,6,64,30,61,75,68,36,73,67,70,50,55,27,72,50,76,67,75,44,71,0,77,100,70,0,72,25,68,17,68,38,74,47,75,27,81,57
242635,75,53,64,50,59,4,72,42,74,71,76,32,76,43,76,50,76,33,75,0,73,27,73,67,76,0,73,30,70,17,74,42,73,22,70,31,65,67,75,29,71,0
242644,72,77,63,71,57,2,60,36,65,73,68,12,67,50,69,50,55,100,73,17,83,50,79,0,73,20,74,67,69,50,71,0,73,40,74,43,73,50,77,0,73,60
242653,91,48,66,93,64,5,72,37,69,51,71,43,71,57,73,60,66,27,71,53,74,23,72,25,71,14,72,33,69,33,74,20,64,15,69,15,70,53,73,45,76,0
242662,70,57,63,61,63,7,70,31,68,58,72,28,73,36,73,47,71,29,79,33,76,33,76,0,76,33,76,23,77,25,75,40,70,50,63,18,71,67,76,43,69,50
242680,66,62,63,70,58,5,65,50,65,67,72,35,73,45,71,38,74,75,76,38,73,0,74,50,74,50,77,50,70,60,75,25,74,20,64,0,68,0,69,27,76,29
242705,71,30,58,100,61,4,69,19,69,53,73,42,74,27,74,27,68,43,76,29,74,38,73,36,72,43,76,38,71,33,76,20,71,14,70,24,70,25,71,14,74,46
242945,79,57,71,65,75,67,76,72,80,71,72,50,66,55,76,41,69,49,74,64,81,70,71,57,75,74,73,71,66,63,83,35,83,61,90,38,93,71,82,50,77,34
242954,60,55,87,39,80,70,76,73,78,55,53,25,66,57,69,50,76,83,58,50,71,10,81,100,89,80,72,25,67,50,77,50,89,0,92,80,88,36,77,27,77,47
242972,48,32,53,34,53,27,51,10,57,70,56,0,46,40,53,11,48,18,33,24,60,27,62,19,62,47,61,50,56,36,48,21,35,26,49,51,56,48,54,14,64,40
243221,87,76,87,67,89,57,90,100,90,64,91,77,85,70,87,51,92,68,90,97,90,71,92,73,90,74,77,53,84,50,84,79,84,57,80,0,77,11,80,17,77,10
243346,58,34,62,28,63,41,68,48,70,48,73,54,73,53,74,50,72,51,70,43,69,32,77,35,75,28,72,34,70,22,79,22,73,35,72,31,67,33,70,15,75,16
243443,80,71,77,69,72,67,75,67,75,66,76,72,73,61,72,61,74,68,76,69,75,68,76,73,77,83,77,71,73,59,81,42,77,38,65,14,72,57,79,73,79,58
243577,75,60,74,62,72,49,74,25,76,45,71,37,69,48,71,33,75,20,77,44,78,56,77,50,85,79,89,79,82,54,87,68,77,44,75,39,77,35,77,50,78,54
243601,67,40,67,39,67,38,72,47,72,38,74,37,71,33,74,50,73,36,72,26,75,19,77,34,76,26,77,20,75,15,81,23,76,25,73,25,73,32,75,19,75,35
243638,43,7,53,40,55,45,50,34,55,31,61,67,60,56,65,64,57,48,44,35,59,44,66,56,67,50,61,51,58,37,66,53,73,46,40,0,50,50,66,27,40,17
243647,55,36,44,12,62,42,78,57,65,47,57,36,63,22,49,60,42,45,55,59,49,38,58,66,59,62,63,46,58,36,57,60,75,73,74,66,61,50,66,52,72,60
243665,67,74,72,32,71,38,75,42,73,29,75,56,72,54,70,58,70,57,68,48,75,45,73,38,75,52,67,37,77,43,66,50,63,33,63,30,66,47,76,35,69,57
243780,86,57,85,36,84,64,85,48,86,94,87,49,88,60,90,49,90,44,91,43,92,80,92,67,91,79,91,47,92,76,91,74,93,70,91,75,90,45,92,69,93,58
244437,69,54,65,49,66,50,64,49,64,50,63,48,58,43,60,46,51,39,58,42,61,48,64,54,62,54,67,56,66,60,69,59,68,53,64,42,68,56,69,46,66,55
244446,46,38,44,41,43,28,50,36,49,33,53,34,46,36,46,34,54,34,55,37,56,44,57,44,59,50,68,42,59,33,51,43,51,33,53,34,56,45,59,42,58,43
244613,12,81,97,75,80,80,92,78,15,16,86,86,76,92,82,90,74,87,75,77,79,74,92,69,88,84,80,68,56,88,62,87,78,74,72,73,62,88,61,77,64,75
245625,63,32,56,38,57,47,51,30,57,34,62,35,63,35,63,26,65,33,61,39,61,37,63,32,70,43,70,63,69,62,63,60,64,42,67,40,64,51,70,43,65,52
245999,53,77,53,35,42,27,62,82,55,14,46,41,49,45,58,38,65,50,71,64,67,60,55,41,53,32,26,39,36,31,46,52,56,56,70,24,26,23,58,64,40,24
246017,50,25,32,63,83,59,44,43,53,86,31,66,26,58,31,30,22,35,39,51,28,38,39,29,21,14,17,16,19,15,29,19,16,91,25,87,20,71,17,70,26,57
246813,47,37,48,49,58,47,60,48,57,51,52,45,56,49,56,43,57,42,59,42,53,48,56,46,63,49,63,49,58,45,67,52,66,52,62,40,64,45,73,57,73,55
247603,67,42,65,45,69,34,66,38,68,45,66,37,75,42,64,49,60,39,66,42,70,51,65,50,71,46,71,46,73,44,69,43,63,38,59,64,61,37,61,40,58,38
247940,55,46,55,17,59,42,65,51,64,43,64,66,58,45,59,42,59,43,60,45,52,40,54,28,59,44,58,45,61,44,62,42,65,42,62,46,63,53,72,59,69,56
248606,75,73,53,20,22,18,25,38,25,50,83,85,77,66,59,26,86,93,15,38,22,43,12,58,19,39,15,60,49,40,53,46,77,47,87,74,83,64,86,70,89,82
248925,83,64,73,62,80,81,64,79,25,33,64,68,62,39,76,70,74,14,73,27,73,58,76,55,72,31,71,40,66,47,73,71,83,40,73,54,77,55,80,68,85,65
250902,47,53,86,92,55,72,100,100,81,70,75,70,74,65,70,65,70,65,63,70,62,62,58,63,53,65,53,65,55,60,50,60,50,60,61,60,50,48,59,54,87,68
250993,21,23,95,74,4,4,3,0,48,35,86,91,57,60,74,65,77,64,64,38,63,53,67,56,63,69,53,54,50,58,57,53,68,56,68,39,71,34,62,44,64,64
251260,56,43,60,38,56,41,61,46,58,42,58,39,53,38,55,41,54,42,55,45,58,42,60,49,57,47,62,45,64,44,64,50,60,38,66,48,68,40,67,41,67,38
262031,8,48,58,37,59,38,61,35,62,35,64,38,62,33,62,41,60,34,68,37,61,38,63,40,63,42,66,40,65,39,66,42,58,40,57,39,59,42,52,45,63,42
363165,90,80,71,79,77,80,37,15,40,72,89,67,83,79,77,41,81,47,43,51,43,52,71,55,60,50,48,35,58,36,67,48,71,36,71,38,41,29,61,38,75,58
363633,50,26,57,34,40,24,63,23,46,51,45,29,50,41,50,30,53,40,47,28,48,26,62,40,47,30,44,20,48,17,47,44,43,31,62,47,71,60,51,50,43,36
363679,89,91,84,81,96,73,74,70,70,100,81,80,91,91,87,90,70,29,83,25,66,62,76,86,74,78,90,67,89,74,78,68,74,25,22,0,91,75,63,33,56,93
364025,66,32,53,29,51,30,67,40,59,42,60,37,63,40,63,41,63,40,63,38,63,40,69,44,68,47,72,48,69,48,71,48,62,36,66,42,65,45,68,46,70,45
364548,84,74,79,81,86,81,83,84,89,62,100,97,93,97,96,95,96,96,90,91,91,80,91,87,88,92,86,90,86,92,80,85,85,87,89,85,87,75,75,74,73,74
364627,66,32,73,81,8,83,94,85,83,72,81,75,86,75,75,60,76,72,76,65,61,64,49,45,63,33,77,50,74,57,60,44,65,45,38,67,78,38,77,30,90,38
364946,91,89,82,85,81,80,91,84,77,75,87,79,82,71,76,73,78,66,88,81,83,83,62,61,72,70,60,43,59,59,63,61,67,0,71,100,79,57,72,20,91,72
365198,88,42,71,51,27,40,40,63,33,60,33,78,40,67,50,67,50,72,63,73,76,80,86,80,80,70,77,78,83,74,83,73,88,88,75,82,87,83,88,55,100,100
365213,71,58,93,97,88,87,68,51,88,50,61,52,62,38,74,24,59,56,63,56,64,49,38,53,74,44,67,44,63,48,54,40,48,46,43,45,33,61,72,79,55,44
365374,65,29,48,52,73,50,75,10,62,41,61,36,70,84,63,51,77,53,66,48,81,63,78,65,84,77,75,56,79,48,76,60,56,70,68,66,55,57,77,77,84,68
365480,79,76,60,48,50,51,84,70,75,73,82,72,73,63,69,70,68,50,87,56,80,55,78,60,80,49,77,63,72,56,71,63,63,90,92,65,79,62,91,79,75,64
366252,70,76,66,69,68,30,69,44,70,25,66,71,64,14,66,33,67,0,70,67,76,0,75,40,78,78,80,33,80,43,75,67,75,60,76,43,77,25,76,33,81,63
366395,64,45,64,46,65,47,64,47,65,46,70,45,65,46,65,44,65,45,64,45,67,47,69,46,70,50,67,50,68,51,67,45,60,41,58,41,61,45,62,43,62,50
366401,74,49,72,48,71,49,74,44,75,46,54,29,75,44,75,46,77,53,83,52,77,52,75,50,78,55,82,57,79,53,79,57,78,48,79,49,79,50,83,46,81,46
366465,55,51,45,42,49,39,46,44,54,43,56,48,55,49,50,40,55,45,60,43,55,55,63,51,58,53,69,54,58,54,67,53,54,54,58,46,56,39,55,54,59,51
366711,75,57,73,54,79,54,74,50,73,58,76,66,81,69,82,56,82,66,82,65,83,67,81,60,81,44,79,59,77,50,79,45,84,56,79,46,72,36,75,49,79,58
367459,58,39,57,42,52,38,57,43,56,44,58,45,60,49,54,43,55,43,50,42,56,45,56,41,59,46,61,43,59,45,59,42,54,35,57,40,61,45,62,45,62,40
367981,81,63,72,67,65,69,88,82,86,90,79,80,75,67,86,87,100,80,40,75,100,100,86,83,100,100,0,80,100,83,88,67,100,100,100,0,100,100,86,100,100,87
368230,54,74,67,76,55,59,71,60,42,67,50,56,62,57,47,100,58,44,62,75,63,75,62,73,63,100,72,82,65,76,80,53,41,63,59,40,51,33,57,60,63,73
368364,65,35,65,35,65,35,94,97,42,22,89,93,97,85,82,76,26,3,37,9,37,36,41,33,43,45,38,38,36,30,30,20,70,31,77,41,80,67,83,73,84,78
368911,49,33,50,38,46,36,60,53,46,44,47,26,55,40,55,48,52,44,60,57,56,51,52,47,53,46,55,47,57,55,67,56,61,56,57,42,55,47,61,60,69,53
374316,100,58,78,66,68,70,100,100,64,100,92,57,79,62,93,75,80,100,83,50,75,67,75,50,50,100,60,67,50,50,67,50,75,100,80,100,67,100,100,50,88,100
375656,83,40,59,13,61,85,47,100,45,22,50,50,53,63,24,13,30,13,33,11,22,6,37,13,35,17,25,17,79,43,80,100,83,76,71,100,67,89,88,100,75,100
375683,89,65,84,79,6,22,94,41,67,52,86,88,97,93,98,94,98,95,98,95,99,98,90,97,91,92,89,87,91,91,90,92,88,91,81,67,79,71,83,74,78,78
375726,100,100,78,36,75,30,51,31,22,21,44,40,34,55,48,61,59,58,52,61,54,52,55,67,34,6,19,2,55,39,56,30,19,38,64,43,70,48,74,51,68,50
375984,59,67,35,39,44,39,48,37,41,45,58,55,51,50,44,43,39,60,41,60,44,29,40,50,44,43,55,61,40,50,47,47,56,40,56,19,50,38,52,57,51,49
376446,72,66,69,95,87,88,81,80,80,92,61,68,69,87,59,90,88,82,80,80,83,100,86,75,75,86,100,43,67,44,100,100,100,78,100,100,100,88,100,100,100,100
376631,71,100,100,87,81,100,88,69,88,70,89,75,89,60,84,33,63,50,62,83,81,75,21,25,21,13,36,14,36,13,86,25,100,100,100,100,58,100,17,0,91,100
378886,0,0,100,100,100,100,54,100,100,90,93,92,90,88,76,82,71,71,76,75,75,71,83,70,70,60,75,71,83,88,89,88,87,88,80,86,79,83,76,80,77,79
380368,54,21,50,29,49,46,53,62,40,37,51,50,49,37,56,33,44,43,47,32,49,36,53,42,42,41,52,43,48,35,47,40,51,33,42,30,61,37,45,40,44,48
381370,77,69,74,67,81,67,73,69,72,65,77,65,76,75,77,76,73,80,76,74,79,76,73,72,88,84,88,88,74,80,75,76,86,76,76,69,79,82,83,71,84,78
381699,72,76,78,81,78,83,79,80,73,75,20,50,33,40,39,33,44,33,46,42,50,50,65,60,67,63,77,78,76,83,79,71,55,60,50,67,57,75,68,75,73,67
382258,82,55,83,52,82,78,77,82,89,85,85,51,80,52,77,39,90,43,87,73,100,60,100,83,93,78,90,75,86,74,78,76,92,87,76,58,91,82,83,89,82,76
382461,51,77,81,74,90,87,88,100,80,67,67,75,81,77,91,100,82,100,100,100,67,100,75,100,0,100,100,50,75,50,100,50,100,50,100,100,100,100,100,100,86,67
383084,35,55,75,45,25,50,29,33,50,74,50,74,17,26,17,33,15,30,15,30,18,25,18,26,16,33,15,26,94,95,88,88,74,77,84,85,83,87,85,90,91,80
383163,100,87,79,82,100,78,100,81,100,86,20,15,86,84,82,84,86,86,80,93,88,89,84,84,76,77,83,82,91,91,82,79,97,82,95,83,94,96,93,95,90,94
383190,55,34,54,35,53,29,57,38,56,45,61,37,58,39,56,40,55,36,53,36,51,37,56,38,62,42,61,29,57,38,65,41,63,33,59,47,53,36,59,37,59,36
383279,79,62,95,94,85,76,76,73,62,100,76,70,97,90,82,83,90,85,76,63,67,17,75,75,60,100,63,80,50,83,100,100,100,78,100,88,100,100,100,80,92,88
383367,82,100,89,60,68,100,88,100,62,100,90,87,86,63,88,90,86,100,92,83,77,96,73,100,78,70,68,100,74,86,84,64,87,77,22,48,57,32,72,44,73,82
383996,43,32,34,8,37,28,41,27,39,22,42,33,44,50,51,29,41,33,33,4,45,53,37,33,39,33,44,36,39,50,48,33,31,40,36,25,54,18,50,31,33,25
384333,66,33,61,35,60,35,59,36,52,35,60,36,59,36,56,40,59,39,61,42,66,40,65,44,70,48,68,50,72,47,69,49,62,42,68,51,71,47,69,44,69,44
384342,64,41,62,41,65,44,56,41,61,34,62,32,63,34,61,32,58,36,60,31,55,41,62,25,57,39,65,49,67,46,69,48,67,45,69,51,76,56,70,49,74,57
385132,76,75,70,52,91,67,56,55,75,71,100,100,88,92,92,100,94,91,89,58,90,67,94,89,72,75,86,61,89,50,78,53,67,60,77,86,90,100,95,75,94,60
393861,84,62,89,75,88,12,11,12,83,73,92,80,96,6,93,79,90,87,96,91,95,100,92,83,94,88,99,76,90,67,88,80,85,73,86,75,94,100,95,83,95,100
395362,67,71,58,24,62,18,49,28,60,26,36,14,59,31,61,28,60,38,57,29,54,39,55,36,51,35,62,43,65,36,61,40,57,82,65,31,58,35,61,39,67,37
399212,67,53,69,42,68,46,70,48,74,30,51,18,71,32,74,36,79,41,76,50,77,48,75,49,75,52,72,53,75,41,73,48,71,28,72,54,73,48,72,38,71,40
400187,95,91,89,100,89,83,91,83,92,81,39,89,92,92,89,81,90,84,90,84,93,90,88,86,96,58,93,73,91,78,95,91,94,87,91,64,85,79,79,88,89,69
404426,40,41,53,39,43,22,49,30,45,25,45,23,44,24,43,24,43,23,45,25,50,34,56,36,58,28,56,35,57,35,58,34,55,26,53,34,55,33,57,36,51,41
405872,65,37,66,34,60,39,65,36,63,43,67,48,68,43,69,44,74,44,70,47,71,60,67,55,67,53,70,52,74,56,72,46,68,45,69,54,67,57,69,54,74,53
407179,0,0,72,82,66,54,60,88,55,48,79,80,85,71,71,100,79,73,74,78,80,63,80,80,79,79,79,39,59,100,93,78,65,83,76,75,64,71,71,68,81,73
407513,92,94,88,95,83,100,15,100,25,100,97,81,89,97,89,97,87,84,84,88,82,91,82,80,86,91,84,82,83,89,78,93,83,80,97,100,100,93,100,96,100,96
407568,80,84,83,84,86,100,100,50,33,60,100,79,86,80,100,85,84,92,90,86,90,100,78,50,82,100,69,67,64,67,64,50,63,100,82,67,67,0,79,100,81,100
407577,1,1,87,89,61,92,66,64,75,89,82,72,77,70,71,68,66,62,65,61,63,59,61,58,69,56,57,48,58,55,66,44,41,100,70,90,76,90,69,81,71,69
407683,93,51,83,90,93,75,78,86,70,80,92,69,91,100,84,79,67,82,57,71,77,94,86,64,88,56,93,46,93,46,93,46,95,46,95,46,70,70,77,74,75,84
407832,9,55,73,89,81,84,88,93,100,100,98,100,97,100,94,100,92,100,87,100,81,84,86,95,71,74,79,77,81,57,90,86,92,92,93,75,88,77,90,83,88,90
408862,67,57,63,66,73,71,87,88,80,85,94,85,90,89,92,92,93,97,84,91,89,86,86,85,88,82,83,81,72,78,76,74,78,78,75,78,76,77,74,73,75,73
409698,75,29,72,33,70,14,67,15,67,42,71,21,75,40,79,0,80,43,81,50,83,50,82,20,80,67,79,67,83,50,80,60,81,80,81,42,79,42,79,23,80,14
414911,61,29,58,46,57,35,49,44,23,25,58,71,59,64,54,53,46,41,57,61,56,30,56,38,56,50,48,44,55,40,52,44,57,44,56,40,55,40,54,37,59,51
415039,100,80,71,100,76,53,77,83,65,43,52,69,71,67,74,86,81,56,78,40,65,91,70,75,80,50,78,71,87,60,77,57,86,80,68,75,81,64,91,50,73,86
418010,74,72,73,84,77,86,82,73,100,88,88,88,89,91,78,100,59,85,100,80,100,100,50,78,67,71,0,100,100,100,100,100,100,100,100,100,100,100,100,100,63,36
418065,100,89,100,97,100,99,69,59,82,88,93,94,73,82,65,70,77,57,87,76,76,73,78,71,81,82,77,50,80,93,72,83,73,90,74,48,82,93,98,86,78,77
418250,90,98,89,96,86,12,90,29,96,100,96,91,95,92,83,89,82,100,95,94,82,94,75,100,78,100,70,76,65,77,81,92,83,89,83,85,76,84,80,41,80,90
418278,88,79,89,75,73,90,50,50,84,91,87,89,90,88,76,85,94,71,85,84,92,95,100,82,100,62,100,71,100,87,85,75,90,80,70,64,67,77,91,85,84,94
418296,20,30,53,56,61,52,72,75,82,34,98,97,92,95,96,95,96,91,97,93,96,98,98,99,98,99,98,94,100,51,99,100,99,99,99,100,94,99,66,99,74,96
418302,37,44,35,47,72,32,98,30,88,83,73,40,60,61,58,70,45,80,40,84,55,76,66,39,73,36,59,69,69,81,78,50,75,60,47,86,67,65,74,63,96,78
418320,61,36,88,35,78,49,100,100,30,46,34,46,33,33,33,67,42,74,57,79,54,76,47,71,48,60,43,59,42,47,53,62,62,70,67,65,82,34,88,95,96,96
418348,42,38,27,53,68,64,63,58,74,46,63,40,59,46,69,38,54,29,64,48,60,37,62,46,60,56,66,57,81,57,76,46,71,48,72,53,83,59,84,82,86,80
418357,85,87,95,92,78,72,100,100,85,86,77,60,66,49,79,56,76,71,75,86,43,40,35,100,40,100,17,0,19,0,16,0,5,0,10,1,18,1,15,1,4,1
418515,90,93,82,74,90,85,82,85,85,86,83,76,89,79,87,94,82,97,82,96,83,90,76,78,74,60,69,69,72,78,88,93,75,40,67,58,94,64,100,100,100,100
418533,79,67,72,68,84,72,74,71,79,75,79,87,87,72,81,76,76,88,70,85,85,83,70,78,76,80,90,89,82,67,82,67,70,90,83,70,78,57,92,100,81,100
418773,84,72,91,89,82,86,24,21,21,20,28,17,86,100,97,90,94,84,99,85,99,81,93,81,80,85,67,92,73,80,82,79,87,80,89,88,86,80,90,87,90,89
419244,56,25,57,45,80,48,79,31,65,65,79,74,37,56,58,63,63,76,83,64,73,53,58,54,68,50,79,50,76,65,50,50,41,59,54,42,47,28,32,28,72,69
420431,45,40,46,29,65,45,62,29,65,36,65,56,65,37,34,16,45,46,44,48,54,52,61,50,52,47,58,55,67,53,71,57,74,57,58,54,75,52,82,57,66,48
420440,54,44,46,36,36,70,53,38,43,30,90,52,53,57,54,43,52,66,63,50,61,43,60,47,60,44,60,54,60,43,66,44,60,34,52,41,53,34,47,37,57,37
420468,98,76,83,61,74,92,59,23,80,78,58,60,30,75,70,28,71,64,89,84,88,89,77,88,64,86,70,71,67,64,80,74,83,0,77,86,91,88,91,91,84,100
420538,59,56,45,53,53,44,46,44,55,32,58,20,62,22,37,28,31,34,56,34,62,56,53,55,62,45,57,45,55,44,69,49,55,45,70,47,63,57,60,41,62,52
420556,23,45,50,37,58,32,46,24,60,25,48,28,50,21,25,18,21,16,35,27,55,35,54,28,55,25,50,32,49,15,56,34,54,27,53,23,49,28,52,31,52,33
420723,28,14,57,21,36,25,59,24,44,19,50,34,61,46,43,65,50,51,54,45,57,43,45,44,32,22,38,28,46,15,44,30,49,23,52,35,45,43,61,46,72,33
423652,56,33,45,30,50,32,33,39,50,36,39,41,29,21,56,34,50,29,42,28,45,30,48,27,65,29,42,32,50,22,56,22,51,32,44,38,48,27,29,38,58,38
425250,89,89,77,69,71,66,85,90,69,65,38,89,54,80,53,63,68,72,68,84,77,79,80,100,75,67,78,80,79,67,75,33,75,67,69,75,75,67,67,75,100,69
426314,66,42,56,37,59,40,68,38,67,38,57,34,74,32,69,40,57,43,62,39,66,47,63,43,62,41,52,39,48,44,52,36,58,40,64,41,59,43,67,44,60,49
427991,87,100,34,21,8,8,41,31,23,17,75,42,49,29,65,40,1,2,61,14,68,50,82,58,63,41,63,39,69,53,71,22,76,21,67,36,54,68,30,41,19,20
428392,43,36,23,19,37,20,24,35,28,37,36,32,36,46,46,31,58,35,60,32,27,38,52,40,56,23,47,22,49,25,51,25,52,29,52,30,64,33,50,35,48,21
430227,75,67,76,55,70,57,72,76,61,54,73,38,53,43,73,100,45,58,81,71,72,79,64,75,86,40,75,63,73,70,58,60,61,43,68,43,81,50,64,50,47,71
430935,26,74,89,32,55,45,63,40,57,50,65,67,68,36,55,63,55,50,56,50,62,50,57,43,60,64,72,65,61,62,62,63,63,67,65,65,53,73,48,77,47,64
431017,81,82,80,81,78,80,100,100,15,18,16,15,15,29,16,39,24,24,29,20,33,23,58,47,55,56,52,67,51,67,56,75,79,62,71,67,55,29,81,63,81,100
431071,76,25,81,70,81,50,77,100,77,82,81,71,70,42,41,43,47,43,44,58,44,50,100,100,90,75,88,75,88,100,75,33,75,50,75,50,67,43,100,100,100,88
433068,75,77,64,67,72,70,52,44,93,70,60,52,61,70,48,62,59,55,83,61,73,49,62,53,57,60,43,67,35,7,31,15,64,27,60,75,67,76,87,60,81,63
433138,72,100,94,100,88,100,88,89,83,90,81,94,82,89,84,90,96,91,74,95,73,97,82,97,71,95,86,97,73,88,91,86,74,91,82,100,74,77,68,92,84,70
433660,80,76,74,47,75,57,76,70,74,64,78,61,74,56,75,71,76,68,77,59,78,58,79,62,79,78,79,78,78,67,80,65,81,66,82,72,81,70,83,67,83,65
434016,43,0,20,28,33,25,38,40,29,11,43,38,47,13,33,100,60,40,27,50,39,14,53,100,37,100,58,0,44,14,47,50,18,100,45,44,38,47,64,53,50,36
434061,65,47,37,40,44,20,45,27,52,30,58,70,53,45,45,20,45,37,53,38,55,38,56,36,48,34,50,46,53,38,57,38,56,31,55,29,61,43,59,33,54,38
434672,59,37,59,43,59,44,59,42,60,40,59,45,58,45,53,42,49,37,52,41,52,41,55,41,53,43,48,40,48,39,51,39,53,40,49,38,52,35,55,40,56,41
