UNITID,xgrcohrt,grcohrt,xugenter,ugentern,xpgrcohr,pgrcohrt,XRET_PCF,RET_PCF,XRET_PCP,RET_PCP
431169,R,186,R,186,R,100,R,58,R,75
431178,R,45,R,72,R,62,B,,B,
431196,R,47,R,79,R,59,R,81,C,
431266,R,38,A,,A,,R,88,R,61
431275,R,33,R,78,R,42,R,92,R,100
431284,R,24,R,43,R,55,B,,B,
431309,R,713,R,713,R,100,R,78,B,
431558,R,132,R,132,R,100,R,40,B,
431567,R,122,R,122,R,100,R,73,C,
431600,R,59,R,59,R,100,B,,B,
431637,R,49,R,69,R,71,B,,B,
431664,R,203,R,341,R,59,B,,B,
431691,R,40,R,48,R,83,B,,B,
431716,R,126,R,126,R,100,B,,B,
431770,R,46,R,141,R,32,B,,B,
431804,R,15,R,15,R,100,B,,B,
431859,R,30,R,241,R,12,B,,B,
431877,R,29,R,46,R,63,R,88,R,90
431886,R,552,R,552,R,100,B,,B,
431929,R,51,R,64,R,79,R,55,R,89
431956,R,76,R,79,R,96,B,,B,
431965,R,169,R,169,R,100,R,100,B,
431974,R,46,R,46,R,100,B,,B,
431983,R,30,R,31,R,96,B,,B,
432074,R,44,R,58,R,75,B,,B,
432083,R,108,R,108,R,100,B,,B,
432108,R,176,R,176,R,100,B,,B,
432117,R,39,R,39,R,100,B,,B,
432199,R,422,R,820,R,51,B,,B,
432214,R,3,R,29,R,10,B,,B,
432223,R,13,R,255,R,5,R,0,R,0
432232,R,26,R,316,R,8,R,0,R,0
432241,R,7,R,220,R,3,R,0,R,0
432269,R,121,R,121,R,100,B,,B,
432278,R,29,R,50,R,58,B,,B,
432296,R,326,R,326,R,100,B,,B,
432302,R,278,R,278,R,100,B,,B,
432311,R,303,R,303,R,100,R,72,B,
432384,R,89,R,89,R,100,B,,B,
432436,R,100,R,100,R,100,R,66,C,
432524,R,63,R,76,R,82,B,,B,
432533,R,435,R,696,R,62,B,,B,
433004,R,10,R,12,R,83,B,,B,
433013,R,3,R,196,R,1,B,,B,
433040,R,33,R,33,R,100,B,,B,
433068,R,95,R,198,R,47,R,60,R,53
433101,R,268,R,268,R,100,B,,B,
433138,R,193,R,477,R,40,B,,B,
433165,R,0,R,0,Z,0,R,100,B,
433174,R,19,R,183,R,10,B,,B,
433299,R,52,R,52,R,100,B,,B,
433387,R,683,R,850,R,80,R,87,C,
433420,R,134,R,149,R,89,B,,B,
433536,R,12,R,19,R,63,B,,B,
433563,R,236,R,303,R,77,R,57,R,100
433660,R,827,R,1748,R,47,B,,B,
433688,R,70,R,1544,R,4,B,,B,
433970,R,189,R,189,R,100,R,65,B,
434016,R,17,R,35,R,48,R,41,R,25
434052,R,150,R,173,R,86,B,,B,
434061,R,305,R,792,R,38,B,,B,
434113,R,176,R,182,R,96,R,85,C,
434122,R,18,R,18,R,100,R,78,C,
434140,R,266,R,266,R,100,B,,B,
434159,R,142,R,211,R,67,R,79,R,75
434274,R,49,R,59,R,83,B,,B,
434283,R,44,R,44,R,100,B,,B,
434292,R,8,R,10,R,80,B,,B,
434308,R,137,R,694,R,19,B,,B,
434317,R,120,R,120,R,100,R,93,C,
434326,R,11,R,51,R,21,R,100,R,100
434344,R,12,R,15,R,80,B,,B,
434353,R,9,R,9,R,100,B,,B,
434362,R,19,R,32,R,59,R,89,R,90
434371,R,37,R,87,R,42,B,,B,
434380,R,25,R,25,R,100,R,100,B,
434399,R,8,R,8,R,100,B,,B,
434414,R,3,R,4,R,75,B,,B,
434432,R,43,R,55,R,78,B,,B,
434469,R,190,R,276,R,68,B,,B,
434496,R,56,R,56,R,100,B,,B,
434502,R,19,R,53,R,35,B,,B,
434520,R,72,R,138,R,52,B,,B,
434539,R,52,R,272,R,19,R,29,R,7
434548,R,102,R,113,R,90,B,,B,
434557,R,101,R,105,R,96,B,,B,
434566,R,90,R,95,R,94,B,,B,
434575,R,68,R,71,R,95,B,,B,
434584,R,44,R,79,R,55,R,36,R,48
434672,R,2497,R,4793,R,52,B,,B,
434690,R,52,R,104,R,50,B,,B,
434751,R,2,R,18,R,11,B,,B,
434812,R,245,R,296,R,82,R,80,R,70
434821,R,95,R,95,R,100,R,52,R,48
434830,R,87,R,177,R,49,B,,B,
434849,R,787,R,787,R,100,B,,B,
434900,R,881,R,941,R,93,R,58,B,
434937,R,2,R,17,R,11,R,100,B,
434946,R,42,R,349,R,12,R,0,R,0
434955,R,24,R,313,R,7,R,0,R,0
434964,R,23,R,319,R,7,R,0,R,0
434973,R,21,R,342,R,6,R,0,R,0
434982,R,2,R,163,R,1,R,0,R,0
434991,R,0,R,58,R,0,R,0,R,0
435116,R,54,R,54,R,100,B,,B,
436003,R,56,R,67,R,83,R,98,R,86
436012,R,140,R,167,R,83,R,45,C,
436030,R,13,R,24,R,54,R,89,R,89
436067,R,9,R,9,R,100,B,,B,
436076,R,52,R,52,R,100,B,,B,
436100,R,27,R,27,R,100,R,100,B,
436182,R,114,R,114,R,100,B,,B,
436191,R,113,R,113,R,100,B,,B,
436225,R,310,R,310,R,100,R,80,C,
436270,R,86,R,173,R,49,B,,B,
436289,R,24,R,24,R,100,R,66,B,
436304,R,141,R,294,R,47,B,,B,
436465,R,771,R,870,R,88,R,63,B,
436474,R,151,R,151,R,100,B,,B,
436483,R,21,R,55,R,38,B,,B,
436517,R,8,R,8,R,100,R,90,R,91
436526,R,140,R,140,R,100,R,100,C,
436562,R,572,R,572,R,100,B,,B,
436571,R,97,R,122,R,79,R,94,C,
436599,R,5,R,18,R,27,B,,B,
436605,R,28,R,68,R,41,B,,B,
436614,R,16,R,30,R,53,B,,B,
436632,R,51,R,72,R,70,R,88,R,92
436641,R,105,R,105,R,100,B,,B,
436650,R,249,R,249,R,100,B,,B,
436702,R,765,R,765,R,100,B,,B,
436748,R,0,R,13,R,0,R,82,B,
436757,R,111,R,120,R,92,R,75,R,75
436775,R,33,R,33,R,100,R,80,C,
436784,R,593,R,593,R,100,B,,B,
436793,R,77,R,77,R,100,R,95,C,
436809,R,43,R,74,R,58,B,,B,
436818,R,557,R,679,R,82,B,,B,
436827,R,155,R,208,R,74,B,,B,
436836,R,148,R,210,R,70,B,,B,
436854,R,30,R,62,R,48,B,,B,
437042,R,150,R,153,R,98,B,,B,
437051,R,69,R,78,R,88,B,,B,
437060,R,100,R,102,R,98,B,,B,
437079,R,151,R,151,R,100,B,,B,
437088,R,7,R,13,R,53,B,,B,
437103,R,1051,R,3605,R,29,R,54,R,41
437112,R,27,R,27,R,100,B,,B,
437149,R,56,R,56,R,100,C,,C,
437219,R,138,R,148,R,93,B,,B,
437237,R,12,R,12,R,100,R,73,C,
437246,R,61,R,342,R,17,R,59,R,73
437255,R,224,R,310,R,72,B,,B,
437316,R,46,R,109,R,42,R,95,B,
437431,R,96,R,232,R,41,B,,B,
437501,R,150,R,150,R,100,B,,B,
437510,R,48,R,240,R,20,R,72,R,75
437529,R,61,R,183,R,33,B,,B,
437538,R,168,R,168,R,100,R,86,B,
437556,R,176,R,176,R,100,C,,C,
437565,R,139,R,139,R,100,B,,B,
437574,R,13,R,48,R,27,R,87,B,
437583,R,184,R,184,R,100,B,,B,
437608,R,96,R,96,R,100,B,,B,
437635,R,188,R,188,R,100,B,,B,
437644,R,66,R,66,R,100,B,,B,
437653,R,68,R,68,R,100,B,,B,
437662,R,461,R,461,R,100,B,,B,
437671,R,11,R,43,R,25,B,,B,
437705,R,9,R,12,R,75,B,,B,
437723,R,143,R,178,R,80,B,,B,
437732,R,94,R,97,R,96,B,,B,
437750,R,162,R,162,R,100,B,,B,
437769,R,456,R,480,R,95,B,,B,
437778,R,66,R,129,R,51,B,,B,
437848,R,241,R,278,R,86,B,,B,
437857,R,60,R,76,R,78,B,,B,
437884,R,116,R,124,R,93,R,74,C,
437927,R,119,R,119,R,100,B,,B,
437936,R,164,R,164,R,100,B,,B,
437945,R,29,R,29,R,100,B,,B,
438036,R,63,R,63,R,100,R,68,B,
438133,R,142,R,142,R,100,R,52,B,
438151,R,155,R,618,R,25,R,65,C,
438179,R,358,R,358,R,100,B,,B,
438188,R,1326,R,1326,R,100,B,,C,
438197,R,1290,R,1290,R,100,R,72,C,
438212,R,52,R,73,R,71,B,,B,
438221,R,58,R,75,R,77,B,,B,
438249,R,36,R,64,R,56,B,,B,
438258,R,163,R,163,R,100,R,78,B,
438267,R,100,R,154,R,64,B,,B,
438276,R,485,R,511,R,94,R,73,B,
438285,R,174,R,301,R,57,B,,B,
438294,R,42,R,58,R,72,B,,B,
438337,R,176,R,271,R,64,B,,B,
438382,R,4,R,129,R,3,R,0,R,0
438416,R,6,R,172,R,3,R,0,R,0
438452,R,87,R,87,R,100,B,,B,
438498,R,106,R,201,R,52,B,,B,
438504,R,356,R,356,R,100,B,,B,
438586,R,376,R,451,R,83,B,,B,
438601,R,600,R,697,R,86,B,,B,
438610,R,14,R,210,R,6,R,0,R,0
438629,R,7,R,98,R,7,R,0,R,0
438638,R,310,R,446,R,69,R,60,C,
438647,R,837,R,837,R,100,B,,B,
438656,R,1523,R,1536,R,99,B,,B,
438674,R,48,R,67,R,71,B,,B,
438708,R,10,R,93,R,10,B,,B,
438735,R,116,R,116,R,100,R,66,R,100
438805,R,113,R,156,R,72,B,,B,
438850,R,151,R,151,R,100,B,,B,
438869,R,391,R,391,R,100,C,,C,
438878,R,8,R,9,R,88,B,,B,
438887,R,223,R,223,R,100,B,,B,
438902,R,35,R,60,R,58,B,,B,
438966,R,39,R,46,R,84,R,38,R,67
438975,R,417,R,500,R,83,R,75,B,
438984,R,83,R,83,R,100,B,,B,
439039,R,103,R,103,R,100,R,78,B,
439127,R,329,R,329,R,100,B,,B,
439136,R,72,R,74,R,97,B,,B,
439145,R,255,R,665,R,38,B,,B,
439163,R,332,R,1106,R,30,B,,B,
439190,R,257,R,584,R,44,B,,B,
439279,R,9,R,145,R,6,R,0,R,0
439288,R,403,R,604,R,66,B,,B,
439297,R,12,R,132,R,9,R,0,R,0
439303,R,15,R,48,R,31,B,,B,
439312,R,21,R,55,R,38,B,,B,
439321,R,69,R,134,R,51,R,74,R,0
439367,R,366,R,366,R,100,B,,B,
439400,R,26,R,26,R,100,B,,B,
439437,R,194,R,304,R,63,B,,B,
439455,R,68,R,78,R,87,B,,B,
439473,R,28,R,125,R,22,B,,B,
439482,R,100,R,100,R,100,R,65,R,35
439491,R,113,R,113,R,100,R,65,R,35
439507,R,524,R,524,R,100,B,,B,
439516,R,93,R,93,R,100,B,,B,
439525,R,200,R,200,R,100,R,87,B,
439534,R,231,R,250,R,92,B,,B,
439543,R,13,R,13,R,100,B,,B,
439561,R,2,R,15,R,13,B,,B,
439570,R,402,R,402,R,100,R,86,B,
439589,R,74,R,84,R,88,B,,B,
439598,R,64,R,64,R,100,B,,B,
439604,R,26,R,32,R,81,B,,B,
439613,R,13,R,40,R,32,B,,B,
439622,R,87,R,87,R,100,R,90,B,
439631,R,24,R,24,R,100,C,,C,
439659,R,9,R,44,R,20,B,,B,
439668,R,25,R,25,R,100,R,100,B,
439686,R,238,R,238,R,100,R,72,B,
439695,R,9,R,13,R,69,B,,B,
439701,R,3,R,75,R,4,Z,0,Z,0
439729,R,8,R,23,R,34,B,,B,
439738,R,61,R,214,R,28,B,,B,
439747,R,97,R,148,R,65,B,,B,
439756,R,0,R,15,R,0,R,90,R,10
439774,A,,A,,A,,C,,R,72
439792,R,181,R,240,R,75,B,,B,
439826,R,214,R,214,R,100,B,,B,
439844,R,17,R,18,R,94,B,,B,
439862,R,32,R,46,R,69,B,,B,
439871,R,158,R,158,R,100,R,88,C,
439899,R,34,R,56,R,60,B,,B,
439905,R,134,R,134,R,100,R,93,C,
439932,R,27,R,27,R,100,B,,B,
439969,R,3,R,18,R,16,B,,B,
439978,R,40,R,42,R,95,B,,B,
439987,R,135,R,135,R,100,B,,B,
439996,R,181,R,181,R,100,R,72,C,
440022,R,86,R,86,R,100,R,93,B,
440059,R,25,R,52,R,48,B,,B,
440068,R,152,R,152,R,100,B,,B,
440077,R,29,R,182,R,15,R,72,R,52
440086,R,81,R,141,R,57,R,80,R,87
440101,R,44,R,46,R,95,B,,B,
440110,R,890,R,896,R,99,B,,B,
440129,R,762,R,762,R,100,R,75,C,
440147,R,88,R,105,R,83,B,,B,
440156,R,82,R,104,R,78,B,,B,
440165,R,120,R,134,R,89,B,,B,
440174,R,32,R,32,R,100,R,90,C,
440192,R,1,R,3,R,33,R,100,R,100
440217,R,32,R,34,R,94,B,,B,
440226,R,145,R,145,R,100,R,91,B,
440235,R,49,R,55,R,89,R,95,R,95
440244,R,251,R,634,R,39,B,,B,
440262,R,221,R,238,R,92,B,,B,
440271,R,251,R,251,R,100,B,,B,
440299,R,128,R,186,R,68,B,,B,
440305,R,259,R,409,R,63,R,56,R,37
440323,R,300,R,561,R,53,B,,B,
440332,R,490,R,496,R,98,B,,B,
440341,R,159,R,369,R,43,B,,B,
440369,R,247,R,499,R,49,R,74,B,
440378,R,155,R,155,R,100,R,68,C,
440387,R,27,R,28,R,96,B,,B,
440402,R,87,R,425,R,20,B,,B,
440420,R,12,R,98,R,12,R,0,R,0
440439,R,25,R,336,R,7,R,0,R,0
440448,R,60,R,527,R,11,R,0,R,0
440457,R,16,R,202,R,7,R,0,R,0
440466,R,3,R,85,R,3,R,0,R,0
440484,R,645,R,801,R,80,B,,B,
440536,R,140,R,320,R,43,B,,B,
440545,R,222,R,473,R,46,B,,B,
440590,R,225,R,445,R,50,B,,B,
440615,R,41,R,44,R,93,B,,B,
440624,R,72,R,310,R,23,B,,B,
440642,R,69,R,70,R,98,B,,B,
440651,R,158,R,158,R,100,B,,B,
440679,R,26,R,41,R,63,R,74,C,
440721,R,160,R,245,R,65,B,,B,
440730,R,174,R,174,R,100,R,62,C,
440749,R,6,R,51,R,11,B,,B,
440758,R,8,R,39,R,20,B,,B,
440767,R,17,R,47,R,36,B,,B,
440776,R,53,R,53,R,100,R,42,C,
440794,R,20,R,110,R,18,B,,B,
440800,R,0,R,17,R,0,B,,B,
440819,R,0,R,33,R,0,B,,B,
440837,R,45,R,65,R,69,R,26,C,
440846,R,441,R,441,R,100,B,,B,
440855,R,294,R,294,R,100,B,,B,
440864,R,363,R,363,R,100,B,,B,
440873,R,77,R,77,R,100,B,,B,
440882,R,80,R,267,R,29,B,,B,
440891,R,78,R,275,R,28,B,,B,
440907,R,58,R,94,R,61,R,53,R,70
440925,R,129,R,133,R,96,R,76,C,
440943,R,6,R,146,R,4,B,,B,
440952,R,201,R,312,R,64,R,77,R,84
440961,R,667,R,673,R,99,B,,B,
440970,R,113,R,116,R,97,R,85,R,50
441016,R,228,R,228,R,100,R,6,C,
441025,R,81,R,96,R,84,B,,B,
441052,R,568,R,568,R,100,R,86,C,
441061,R,76,R,76,R,100,R,54,C,
441070,R,3,R,22,R,13,B,,B,
441089,R,603,R,603,R,100,B,,B,
441122,R,278,R,379,R,73,B,,B,
441168,R,30,R,55,R,54,B,,B,
441186,R,11,R,141,R,7,B,,B,
441195,R,25,R,25,R,100,B,,B,
441201,R,72,R,128,R,56,R,71,R,71
441210,R,12,R,65,R,18,B,,B,
441229,R,57,R,99,R,57,R,97,C,
441247,R,29,R,29,R,100,R,92,R,100
441256,R,37,R,45,R,82,R,71,R,88
441265,R,31,R,71,R,43,R,92,B,
441274,R,48,R,48,R,100,R,86,B,
441371,R,13,R,13,R,100,B,,B,
441380,R,24,R,31,R,77,R,82,R,96
441399,R,40,R,64,R,62,R,92,C,
441405,R,22,R,22,R,100,R,75,B,
441414,R,32,R,661,R,4,B,,B,
441423,R,131,R,132,R,99,B,,B,
441432,R,92,R,92,R,100,B,,B,
441441,R,51,R,58,R,87,B,,B,
441450,R,8,R,14,R,57,R,87,R,13
441487,R,18,R,54,R,33,B,,B,
441496,R,3,R,3,R,100,R,66,C,
441502,R,69,R,69,R,100,R,58,R,42
441511,R,2,R,7,R,28,R,80,R,64
441548,R,101,R,101,R,100,B,,B,
441557,R,23,R,23,R,100,B,,B,
441566,R,53,R,53,R,100,B,,B,
441575,R,54,R,64,R,84,B,,B,
441584,R,180,R,433,R,41,B,,B,
441609,R,2,R,2,R,100,B,,B,
441618,R,68,R,114,R,59,B,,B,
441627,R,12,R,12,R,100,R,100,B,
441636,R,22,R,114,R,19,R,100,R,61
441645,R,118,R,118,R,100,R,89,B,
441663,R,20,R,25,R,80,B,,B,
441672,R,6,R,6,R,100,R,100,C,
441681,R,211,R,211,R,100,R,100,R,0
441690,R,5,R,48,R,10,B,,B,
441706,R,58,R,202,R,28,B,,B,
441715,R,489,R,489,R,100,R,100,B,
441724,R,33,R,45,R,73,R,90,R,100
441733,R,3,R,8,R,37,C,,B,
441742,R,235,R,235,R,100,B,,B,
441751,R,9,R,9,R,100,B,,B,
441760,R,408,R,939,R,43,R,55,R,37
441779,R,56,R,56,R,100,B,,B,
441788,R,33,R,58,R,56,R,100,B,
441797,R,17,R,21,R,80,B,,B,
441803,R,59,R,71,R,83,R,87,B,
441812,R,1,R,537,R,0,B,,B,
441821,R,29,R,57,R,50,C,,C,
441830,R,17,R,24,R,70,R,85,C,
441858,R,47,R,62,R,75,R,94,R,85
441876,R,54,R,57,R,94,B,,B,
441885,R,53,R,53,R,100,R,91,C,
441894,R,19,R,290,R,6,R,100,R,74
441900,R,64,R,376,R,17,C,,C,
441919,R,1162,R,1419,R,81,R,69,R,65
441928,R,78,R,156,R,50,B,,B,
441937,R,221,R,705,R,31,B,,B,
441955,R,114,R,132,R,86,B,,B,
441964,R,68,R,76,R,89,B,,B,
441973,R,203,R,337,R,60,B,,B,
441982,R,73,R,75,R,97,R,100,C,
442000,R,28,R,47,R,59,R,75,R,29
442028,R,285,R,285,R,100,R,73,B,
442037,R,141,R,194,R,72,R,91,R,93
442046,R,300,R,429,R,69,B,,B,
442055,R,146,R,233,R,62,B,,B,
442073,R,492,R,492,R,100,B,,B,
442091,R,16,R,16,R,100,R,88,C,
442134,R,120,R,120,R,100,B,,B,
442143,R,13,R,182,R,7,R,0,R,0
442152,R,12,R,193,R,6,R,0,R,0
442161,R,12,R,202,R,5,R,0,R,0
442170,R,6,R,104,R,5,R,0,R,0
442189,R,12,R,203,R,5,R,0,R,0
442204,R,137,R,188,R,72,B,,B,
442213,R,0,R,12,R,0,C,,C,
442231,R,358,R,358,R,100,B,,B,
442240,R,204,R,361,R,56,B,,B,
442259,R,0,R,5,R,0,B,,B,
442268,Z,0,R,2,Z,0,B,,B,
442277,R,0,R,4,R,0,B,,B,
442310,R,38,R,96,R,39,B,,B,
442329,R,55,R,55,R,100,R,68,C,
442338,R,163,R,169,R,96,B,,B,
442347,R,64,R,65,R,98,B,,B,
442356,R,20,R,26,R,76,R,81,R,33
442365,R,0,R,9,R,0,B,,B,
442383,R,181,R,230,R,78,R,54,B,
442408,R,158,R,158,R,100,B,,B,
442417,R,605,R,605,R,100,B,,B,
442426,R,94,R,103,R,91,B,,B,
442435,R,103,R,103,R,100,B,,B,
442444,R,206,R,206,R,100,B,,B,
442462,R,58,R,122,R,47,B,,B,
442480,R,32,R,210,R,15,B,,B,
442499,R,206,R,259,R,79,R,63,R,100
442505,R,390,R,404,R,96,B,,B,
442532,R,27,R,27,R,100,R,54,C,
442578,R,135,R,222,R,60,B,,B,
442611,R,608,R,608,R,100,B,,B,
442620,R,109,R,109,R,100,B,,B,
442648,R,54,R,54,R,100,B,,B,
442657,R,276,R,276,R,100,B,,B,
442666,R,126,R,126,R,100,C,,C,
442675,R,37,R,37,R,100,B,,B,
442684,R,228,R,228,R,100,R,71,C,
442718,R,10,R,35,R,28,B,,B,
442727,R,408,R,541,R,75,B,,B,
442736,R,210,R,366,R,57,R,100,B,
442745,R,98,R,217,R,45,B,,B,
442781,R,1,R,171,R,0,B,,B,
442790,R,125,R,125,R,100,R,78,R,78
442815,R,83,R,147,R,56,B,,B,
442824,R,213,R,408,R,52,B,,B,
442833,R,108,R,1057,R,10,R,58,R,45
442851,R,74,R,74,R,100,R,82,C,
442879,R,6,R,117,R,5,B,,B,
442888,R,117,R,130,R,90,R,74,B,
442903,R,44,R,71,R,61,C,,C,
442912,R,72,R,80,R,90,R,95,R,95
442921,R,36,R,36,R,100,B,,B,
442930,R,250,R,250,R,100,R,92,C,
442949,R,1,R,14,R,7,B,,B,
442958,R,45,R,45,R,100,B,,B,
442967,R,19,R,19,R,100,R,96,C,
442976,R,231,R,231,R,100,R,100,B,
442985,R,21,R,85,R,24,B,,B,
442994,R,50,R,50,R,100,R,93,B,
443003,R,164,R,186,R,88,C,,C,
443012,R,22,R,22,R,100,R,91,B,
443021,R,89,R,89,R,100,R,86,B,
443049,R,14,R,18,R,77,B,,B,
443058,R,3,R,12,R,25,B,,B,
443085,R,44,R,103,R,42,B,,B,
443094,R,65,R,165,R,39,B,,B,
443100,R,61,R,61,R,100,B,,B,
443119,R,81,R,89,R,91,B,,B,
443137,R,106,R,108,R,98,B,,B,
443146,R,64,R,115,R,55,C,,C,
443155,R,75,R,75,R,100,B,,B,
443164,R,165,R,287,R,57,C,,C,
443173,R,35,R,45,R,77,B,,B,
443191,R,60,R,78,R,76,B,,B,
443207,R,76,R,76,R,100,B,,B,
443216,R,45,R,45,R,100,B,,B,
443225,R,42,R,42,R,100,B,,B,
443234,R,27,R,27,R,100,C,,C,
443243,R,41,R,41,R,100,R,96,B,
443252,R,16,R,16,R,100,R,100,C,
443261,R,28,R,53,R,52,R,100,R,100
443270,R,25,R,36,R,69,B,,B,
443289,R,53,R,61,R,86,B,,B,
443298,R,11,R,11,R,100,B,,B,
443304,R,26,R,26,R,100,B,,B,
443322,R,106,R,125,R,84,R,85,B,
443331,R,35,R,35,R,100,R,60,C,
443340,R,4,R,25,R,16,B,,B,
443359,R,151,R,165,R,91,B,,B,
443377,R,30,R,56,R,53,R,100,C,
443395,R,31,R,45,R,68,B,,B,
443401,R,124,R,184,R,67,B,,B,
443410,R,152,R,244,R,62,B,,B,
443438,R,10,R,28,R,35,B,,B,
443456,R,1,R,84,R,1,Z,0,Z,0
443465,R,3,R,48,R,6,Z,0,Z,0
